"rt","response","sbjCode","trial","pattern_1","pattern_2","item_label_1","item_label_2","file","trial_type","trial_index","time_elapsed","internal_node_id","date","time"
"3301","6","68","1","[{""x"":2,""y"":11},{""x"":-4,""y"":-8},{""x"":1,""y"":-12},{""x"":14,""y"":-7},{""x"":-8,""y"":-14},{""x"":4,""y"":1},{""x"":-1,""y"":9},{""x"":-3,""y"":-3},{""x"":2,""y"":2}]","[{""x"":-4,""y"":-3},{""x"":12,""y"":-3},{""x"":-9,""y"":4},{""x"":-2,""y"":9},{""x"":-1,""y"":-7},{""x"":5,""y"":10},{""x"":0,""y"":-12},{""x"":2,""y"":7},{""x"":14,""y"":3}]","242_medium_1_337","242_medium_3_321","dot_cond2_sub242.txt","canvas-keyboard-response","3","474371","0.0-3.0","4/2/2024","2:51:49 PM"
"3869","8","68","2","[{""x"":-7,""y"":-14},{""x"":4,""y"":9},{""x"":-15,""y"":14},{""x"":-6,""y"":-11},{""x"":5,""y"":-9},{""x"":2,""y"":-8},{""x"":2,""y"":1},{""x"":8,""y"":9},{""x"":-12,""y"":-8}]","[{""x"":8,""y"":7},{""x"":-15,""y"":-11},{""x"":-2,""y"":2},{""x"":-8,""y"":-2},{""x"":3,""y"":11},{""x"":1,""y"":4},{""x"":-11,""y"":6},{""x"":11,""y"":-5},{""x"":6,""y"":-7}]","275_high_1_344","275_high_3_324","dot_cond3_sub275.txt","canvas-keyboard-response","5","478971","0.0-5.0","4/2/2024","2:51:53 PM"
"2766","3","68","3","[{""x"":11,""y"":13},{""x"":-5,""y"":12},{""x"":9,""y"":-12},{""x"":3,""y"":10},{""x"":-10,""y"":8},{""x"":4,""y"":-11},{""x"":13,""y"":-6},{""x"":-2,""y"":2},{""x"":-2,""y"":-2}]","[{""x"":1,""y"":-10},{""x"":-7,""y"":2},{""x"":-1,""y"":-5},{""x"":-14,""y"":-5},{""x"":6,""y"":-2},{""x"":-14,""y"":-2},{""x"":-9,""y"":16},{""x"":-4,""y"":-3},{""x"":16,""y"":2}]","206_medium_1_283","206_medium_2_308","dot_cond2_sub206.txt","canvas-keyboard-response","7","482434","0.0-7.0","4/2/2024","2:51:57 PM"
"4132","4","68","4","[{""x"":14,""y"":9},{""x"":-4,""y"":-15},{""x"":-14,""y"":0},{""x"":13,""y"":5},{""x"":15,""y"":-9},{""x"":-12,""y"":8},{""x"":8,""y"":-7},{""x"":-11,""y"":-5},{""x"":-9,""y"":10}]","[{""x"":-4,""y"":-11},{""x"":-14,""y"":-14},{""x"":1,""y"":12},{""x"":-2,""y"":-5},{""x"":9,""y"":-8},{""x"":-14,""y"":-9},{""x"":5,""y"":2},{""x"":8,""y"":-10},{""x"":9,""y"":12}]","72_mixed_1_309","72_mixed_2_277","dot_cond4_sub72.txt","canvas-keyboard-response","9","487267","0.0-9.0","4/2/2024","2:52:02 PM"
"2212","8","68","5","[{""x"":-12,""y"":-13},{""x"":14,""y"":-2},{""x"":1,""y"":2},{""x"":-13,""y"":-11},{""x"":9,""y"":15},{""x"":-10,""y"":9},{""x"":10,""y"":2},{""x"":11,""y"":9},{""x"":10,""y"":-6}]","[{""x"":4,""y"":-7},{""x"":3,""y"":-13},{""x"":-14,""y"":-3},{""x"":4,""y"":-15},{""x"":16,""y"":-6},{""x"":-5,""y"":15},{""x"":-12,""y"":-2},{""x"":3,""y"":-1},{""x"":10,""y"":-6}]","309_mixed_1_303","309_mixed_3_353","dot_cond4_sub309.txt","canvas-keyboard-response","11","490164","0.0-11.0","4/2/2024","2:52:04 PM"
"2792","5","68","6","[{""x"":-9,""y"":16},{""x"":-10,""y"":-14},{""x"":4,""y"":-2},{""x"":5,""y"":8},{""x"":9,""y"":-2},{""x"":-6,""y"":15},{""x"":-6,""y"":11},{""x"":8,""y"":13},{""x"":-6,""y"":4}]","[{""x"":11,""y"":13},{""x"":14,""y"":-6},{""x"":-10,""y"":14},{""x"":-7,""y"":-9},{""x"":9,""y"":-3},{""x"":-11,""y"":-13},{""x"":-12,""y"":9},{""x"":-3,""y"":14},{""x"":12,""y"":3}]","292_high_1_278","292_high_2_300","dot_cond3_sub292.txt","canvas-keyboard-response","13","493643","0.0-13.0","4/2/2024","2:52:08 PM"
"1581","5","68","7","[{""x"":-13,""y"":-8},{""x"":-5,""y"":-6},{""x"":-5,""y"":-15},{""x"":5,""y"":11},{""x"":-3,""y"":13},{""x"":11,""y"":7},{""x"":15,""y"":-4},{""x"":10,""y"":-13},{""x"":-4,""y"":-11}]","[{""x"":-8,""y"":-2},{""x"":-6,""y"":-13},{""x"":-14,""y"":8},{""x"":12,""y"":5},{""x"":3,""y"":-5},{""x"":12,""y"":-12},{""x"":-3,""y"":3},{""x"":-14,""y"":-4},{""x"":-14,""y"":15}]","247_high_1_284","247_high_2_335","dot_cond3_sub247.txt","canvas-keyboard-response","15","495915","0.0-15.0","4/2/2024","2:52:10 PM"
"1690","8","68","8","[{""x"":-6,""y"":-11},{""x"":-1,""y"":-9},{""x"":-12,""y"":-6},{""x"":3,""y"":-14},{""x"":-8,""y"":-7},{""x"":2,""y"":6},{""x"":14,""y"":-6},{""x"":-14,""y"":4},{""x"":2,""y"":1}]","[{""x"":-14,""y"":-1},{""x"":4,""y"":-4},{""x"":-14,""y"":11},{""x"":3,""y"":6},{""x"":0,""y"":-5},{""x"":-3,""y"":11},{""x"":3,""y"":3},{""x"":-8,""y"":15},{""x"":11,""y"":12}]","89_mixed_2_296","89_mixed_3_303","dot_cond4_sub89.txt","canvas-keyboard-response","17","498291","0.0-17.0","4/2/2024","2:52:13 PM"
"2860","6","68","9","[{""x"":1,""y"":14},{""x"":-1,""y"":8},{""x"":-7,""y"":6},{""x"":7,""y"":-11},{""x"":-14,""y"":-5},{""x"":-12,""y"":-9},{""x"":-8,""y"":-14},{""x"":-12,""y"":8},{""x"":-6,""y"":14}]","[{""x"":14,""y"":-12},{""x"":-14,""y"":-8},{""x"":9,""y"":-4},{""x"":2,""y"":5},{""x"":9,""y"":5},{""x"":-9,""y"":3},{""x"":0,""y"":16},{""x"":3,""y"":-10},{""x"":-12,""y"":10}]","246_medium_2_342","246_medium_3_285","dot_cond2_sub246.txt","canvas-keyboard-response","19","501844","0.0-19.0","4/2/2024","2:52:16 PM"
"10655","3","68","10","[{""x"":6,""y"":-8},{""x"":7,""y"":4},{""x"":-15,""y"":4},{""x"":-6,""y"":8},{""x"":-7,""y"":14},{""x"":12,""y"":11},{""x"":9,""y"":-7},{""x"":0,""y"":5},{""x"":4,""y"":1}]","[{""x"":-5,""y"":7},{""x"":14,""y"":14},{""x"":7,""y"":-1},{""x"":9,""y"":-13},{""x"":13,""y"":9},{""x"":0,""y"":-1},{""x"":5,""y"":6},{""x"":11,""y"":-10},{""x"":13,""y"":4}]","280_high_1_346","280_high_3_344","dot_cond3_sub280.txt","canvas-keyboard-response","21","513187","0.0-21.0","4/2/2024","2:52:27 PM"
"2138","6","68","11","[{""x"":-6,""y"":-2},{""x"":-8,""y"":1},{""x"":-15,""y"":2},{""x"":-10,""y"":12},{""x"":-12,""y"":5},{""x"":4,""y"":9},{""x"":8,""y"":8},{""x"":10,""y"":6},{""x"":13,""y"":10}]","[{""x"":12,""y"":-6},{""x"":0,""y"":-8},{""x"":7,""y"":3},{""x"":-9,""y"":2},{""x"":11,""y"":6},{""x"":13,""y"":-2},{""x"":3,""y"":8},{""x"":-6,""y"":16},{""x"":2,""y"":2}]","299_medium_1_319","299_medium_3_344","dot_cond2_sub299.txt","canvas-keyboard-response","23","516002","0.0-23.0","4/2/2024","2:52:30 PM"
