"rt","response","sbjCode","trial","pattern_1","pattern_2","item_label_1","item_label_2","file","trial_type","trial_index","time_elapsed","internal_node_id","date","time"
"4807","8","34","1","[{""x"":-5,""y"":16},{""x"":13,""y"":-2},{""x"":7,""y"":-13},{""x"":-3,""y"":-15},{""x"":-15,""y"":14},{""x"":11,""y"":6},{""x"":7,""y"":9},{""x"":15,""y"":-5},{""x"":-4,""y"":-5}]","[{""x"":-13,""y"":7},{""x"":-8,""y"":7},{""x"":6,""y"":-13},{""x"":11,""y"":-11},{""x"":-7,""y"":1},{""x"":15,""y"":-13},{""x"":-11,""y"":0},{""x"":15,""y"":6},{""x"":6,""y"":-4}]","67_high_2_339","67_high_3_310","dot_cond3_sub67.txt","canvas-keyboard-response","3","856127","0.0-3.0","3/26/2024","11:57:32 AM"
"3366","3","34","2","[{""x"":3,""y"":-7},{""x"":-11,""y"":-9},{""x"":-7,""y"":-11},{""x"":7,""y"":8},{""x"":-2,""y"":3},{""x"":12,""y"":1},{""x"":-9,""y"":6},{""x"":-2,""y"":16},{""x"":-14,""y"":-1}]","[{""x"":-8,""y"":8},{""x"":-2,""y"":-9},{""x"":-9,""y"":-3},{""x"":-5,""y"":8},{""x"":-4,""y"":-7},{""x"":-9,""y"":-9},{""x"":-10,""y"":4},{""x"":10,""y"":10},{""x"":-2,""y"":15}]","303_medium_2_319","303_medium_3_280","dot_cond2_sub303.txt","canvas-keyboard-response","5","860182","0.0-5.0","3/26/2024","11:57:36 AM"
"4532","4","34","3","[{""x"":-11,""y"":8},{""x"":12,""y"":4},{""x"":13,""y"":-3},{""x"":-14,""y"":6},{""x"":9,""y"":-10},{""x"":-2,""y"":0},{""x"":-4,""y"":-1},{""x"":-13,""y"":-7},{""x"":-14,""y"":2}]","[{""x"":-6,""y"":-13},{""x"":5,""y"":7},{""x"":11,""y"":-4},{""x"":13,""y"":5},{""x"":5,""y"":-8},{""x"":-10,""y"":-1},{""x"":-6,""y"":-10},{""x"":14,""y"":11},{""x"":-9,""y"":-7}]","360_high_1_295","360_high_3_325","dot_cond3_sub360.txt","canvas-keyboard-response","7","865415","0.0-7.0","3/26/2024","11:57:42 AM"
"2795","5","34","4","[{""x"":15,""y"":7},{""x"":2,""y"":-6},{""x"":-1,""y"":16},{""x"":-1,""y"":13},{""x"":-10,""y"":4},{""x"":15,""y"":-4},{""x"":5,""y"":5},{""x"":-12,""y"":6},{""x"":0,""y"":-7}]","[{""x"":-14,""y"":-11},{""x"":5,""y"":7},{""x"":7,""y"":15},{""x"":13,""y"":7},{""x"":-1,""y"":8},{""x"":-1,""y"":12},{""x"":-6,""y"":-6},{""x"":-4,""y"":-1},{""x"":-5,""y"":7}]","351_medium_1_330","351_medium_2_311","dot_cond2_sub351.txt","canvas-keyboard-response","9","868910","0.0-9.0","3/26/2024","11:57:45 AM"
"1543","1","34","5","[{""x"":4,""y"":2},{""x"":11,""y"":-15},{""x"":-2,""y"":-15},{""x"":16,""y"":12},{""x"":-9,""y"":-12},{""x"":6,""y"":-3},{""x"":-3,""y"":7},{""x"":-4,""y"":13},{""x"":9,""y"":-10}]","[{""x"":1,""y"":11},{""x"":11,""y"":-15},{""x"":9,""y"":5},{""x"":6,""y"":-8},{""x"":6,""y"":-3},{""x"":7,""y"":13},{""x"":15,""y"":0},{""x"":0,""y"":-1},{""x"":4,""y"":2}]","316_high_1_285","316_high_2_327","dot_cond3_sub316.txt","canvas-keyboard-response","11","871158","0.0-11.0","3/26/2024","11:57:47 AM"
"3478","5","34","6","[{""x"":12,""y"":-7},{""x"":1,""y"":10},{""x"":-3,""y"":2},{""x"":-14,""y"":15},{""x"":-7,""y"":8},{""x"":8,""y"":8},{""x"":14,""y"":-6},{""x"":12,""y"":-13},{""x"":8,""y"":-7}]","[{""x"":-5,""y"":9},{""x"":-1,""y"":1},{""x"":-10,""y"":3},{""x"":1,""y"":-7},{""x"":8,""y"":11},{""x"":12,""y"":14},{""x"":-15,""y"":-13},{""x"":-12,""y"":15},{""x"":-7,""y"":-9}]","100_high_1_327","100_high_2_325","dot_cond3_sub100.txt","canvas-keyboard-response","13","875326","0.0-13.0","3/26/2024","11:57:52 AM"
"2192","1","34","7","[{""x"":-13,""y"":-1},{""x"":10,""y"":-8},{""x"":1,""y"":-12},{""x"":2,""y"":15},{""x"":-6,""y"":-11},{""x"":5,""y"":-9},{""x"":5,""y"":-12},{""x"":13,""y"":-9},{""x"":13,""y"":12}]","[{""x"":-2,""y"":1},{""x"":-8,""y"":14},{""x"":-3,""y"":-14},{""x"":-4,""y"":-10},{""x"":2,""y"":-11},{""x"":-3,""y"":-3},{""x"":-7,""y"":16},{""x"":4,""y"":0},{""x"":1,""y"":3}]","355_medium_1_330","355_medium_3_290","dot_cond2_sub355.txt","canvas-keyboard-response","15","878206","0.0-15.0","3/26/2024","11:57:54 AM"
"2109","9","34","8","[{""x"":-13,""y"":-1},{""x"":9,""y"":-10},{""x"":-8,""y"":1},{""x"":-4,""y"":0},{""x"":6,""y"":-9},{""x"":-2,""y"":-1},{""x"":8,""y"":12},{""x"":4,""y"":-6},{""x"":-11,""y"":6}]","[{""x"":13,""y"":12},{""x"":-12,""y"":-15},{""x"":16,""y"":-13},{""x"":-8,""y"":-10},{""x"":-5,""y"":4},{""x"":11,""y"":13},{""x"":7,""y"":-15},{""x"":5,""y"":13},{""x"":0,""y"":-7}]","225_low_1_288","225_low_2_272","dot_cond1_sub225.txt","canvas-keyboard-response","17","881006","0.0-17.0","3/26/2024","11:57:57 AM"
"2030","9","34","9","[{""x"":-12,""y"":15},{""x"":-8,""y"":-13},{""x"":-4,""y"":-13},{""x"":-5,""y"":5},{""x"":-6,""y"":0},{""x"":-6,""y"":-3},{""x"":12,""y"":3},{""x"":10,""y"":16},{""x"":2,""y"":9}]","[{""x"":9,""y"":10},{""x"":-3,""y"":4},{""x"":10,""y"":-2},{""x"":13,""y"":13},{""x"":7,""y"":-5},{""x"":-1,""y"":5},{""x"":9,""y"":4},{""x"":3,""y"":5},{""x"":-6,""y"":-7}]","252_mixed_2_289","252_mixed_3_348","dot_cond4_sub252.txt","canvas-keyboard-response","19","883735","0.0-19.0","3/26/2024","11:58:00 AM"
"1432","8","34","10","[{""x"":14,""y"":12},{""x"":1,""y"":13},{""x"":12,""y"":11},{""x"":6,""y"":-3},{""x"":4,""y"":-4},{""x"":-3,""y"":-5},{""x"":6,""y"":-13},{""x"":-3,""y"":-2},{""x"":10,""y"":-3}]","[{""x"":0,""y"":1},{""x"":8,""y"":11},{""x"":9,""y"":15},{""x"":-1,""y"":12},{""x"":4,""y"":-8},{""x"":-9,""y"":15},{""x"":7,""y"":-9},{""x"":1,""y"":7},{""x"":3,""y"":14}]","1_low_1_295","1_low_2_336","dot_cond1_sub1.txt","canvas-keyboard-response","21","885855","0.0-21.0","3/26/2024","11:58:02 AM"
