"rt","response","sbjCode","trial","pattern_1","pattern_2","item_label_1","item_label_2","file","trial_type","trial_index","time_elapsed","internal_node_id","date","time"
"10529","5","28","1","[{""x"":-4,""y"":11},{""x"":-4,""y"":-12},{""x"":-14,""y"":-6},{""x"":15,""y"":-5},{""x"":7,""y"":9},{""x"":8,""y"":1},{""x"":9,""y"":13},{""x"":6,""y"":-5},{""x"":9,""y"":16}]","[{""x"":13,""y"":-11},{""x"":-9,""y"":0},{""x"":5,""y"":4},{""x"":12,""y"":9},{""x"":-9,""y"":10},{""x"":3,""y"":5},{""x"":-9,""y"":-3},{""x"":-7,""y"":1},{""x"":3,""y"":0}]","308_high_1_320","308_high_3_313","dot_cond3_sub308.txt","canvas-keyboard-response","3","94034","0.0-3.0","3/25/2024","11:56:02 AM"
"14254","1","28","2","[{""x"":14,""y"":12},{""x"":1,""y"":13},{""x"":12,""y"":11},{""x"":6,""y"":-3},{""x"":4,""y"":-4},{""x"":-3,""y"":-5},{""x"":6,""y"":-13},{""x"":-3,""y"":-2},{""x"":10,""y"":-3}]","[{""x"":0,""y"":1},{""x"":8,""y"":11},{""x"":9,""y"":15},{""x"":-1,""y"":12},{""x"":4,""y"":-8},{""x"":-9,""y"":15},{""x"":7,""y"":-9},{""x"":1,""y"":7},{""x"":3,""y"":14}]","1_low_1_295","1_low_2_336","dot_cond1_sub1.txt","canvas-keyboard-response","5","109008","0.0-5.0","3/25/2024","11:56:17 AM"
"28744","8","28","3","[{""x"":7,""y"":-1},{""x"":-13,""y"":3},{""x"":-12,""y"":11},{""x"":-4,""y"":0},{""x"":-9,""y"":-8},{""x"":-7,""y"":3},{""x"":-2,""y"":-9},{""x"":11,""y"":3},{""x"":11,""y"":6}]","[{""x"":10,""y"":6},{""x"":-4,""y"":-7},{""x"":5,""y"":-8},{""x"":7,""y"":-7},{""x"":8,""y"":10},{""x"":-10,""y"":-10},{""x"":1,""y"":15},{""x"":9,""y"":-3},{""x"":2,""y"":-2}]","77_low_1_334","77_low_2_293","dot_cond1_sub77.txt","canvas-keyboard-response","7","138441","0.0-7.0","3/25/2024","11:56:47 AM"
"12015","3","28","4","[{""x"":0,""y"":7},{""x"":16,""y"":7},{""x"":-7,""y"":9},{""x"":1,""y"":10},{""x"":-12,""y"":-14},{""x"":0,""y"":-7},{""x"":14,""y"":-13},{""x"":-5,""y"":-13},{""x"":10,""y"":-10}]","[{""x"":13,""y"":14},{""x"":-6,""y"":-14},{""x"":-10,""y"":-4},{""x"":-7,""y"":1},{""x"":-11,""y"":9},{""x"":-2,""y"":2},{""x"":0,""y"":11},{""x"":-6,""y"":5},{""x"":15,""y"":16}]","244_mixed_2_288","244_mixed_3_350","dot_cond4_sub244.txt","canvas-keyboard-response","9","151129","0.0-9.0","3/25/2024","11:56:59 AM"
"10659","3","28","5","[{""x"":1,""y"":9},{""x"":-4,""y"":11},{""x"":13,""y"":-8},{""x"":-1,""y"":-14},{""x"":-13,""y"":9},{""x"":-11,""y"":-8},{""x"":-8,""y"":10},{""x"":10,""y"":14},{""x"":15,""y"":-13}]","[{""x"":12,""y"":-3},{""x"":6,""y"":4},{""x"":-14,""y"":-2},{""x"":15,""y"":-13},{""x"":7,""y"":10},{""x"":3,""y"":10},{""x"":15,""y"":-10},{""x"":11,""y"":2},{""x"":-12,""y"":6}]","266_medium_2_313","266_medium_3_282","dot_cond2_sub266.txt","canvas-keyboard-response","11","162488","0.0-11.0","3/25/2024","11:57:11 AM"
"9164","2","28","6","[{""x"":11,""y"":11},{""x"":6,""y"":5},{""x"":-14,""y"":15},{""x"":5,""y"":-7},{""x"":-5,""y"":-11},{""x"":15,""y"":-1},{""x"":-6,""y"":-1},{""x"":15,""y"":10},{""x"":-14,""y"":11}]","[{""x"":0,""y"":-14},{""x"":-8,""y"":-14},{""x"":-3,""y"":-10},{""x"":0,""y"":14},{""x"":5,""y"":16},{""x"":-12,""y"":10},{""x"":2,""y"":-11},{""x"":6,""y"":1},{""x"":5,""y"":3}]","326_low_1_275","326_low_3_294","dot_cond1_sub326.txt","canvas-keyboard-response","13","172328","0.0-13.0","3/25/2024","11:57:21 AM"
"10532","5","28","7","[{""x"":4,""y"":7},{""x"":13,""y"":14},{""x"":-13,""y"":-4},{""x"":-1,""y"":8},{""x"":0,""y"":2},{""x"":13,""y"":-3},{""x"":-6,""y"":9},{""x"":-8,""y"":2},{""x"":10,""y"":1}]","[{""x"":9,""y"":6},{""x"":-15,""y"":-5},{""x"":-1,""y"":6},{""x"":9,""y"":-5},{""x"":-4,""y"":-8},{""x"":-5,""y"":9},{""x"":5,""y"":3},{""x"":-6,""y"":-10},{""x"":-10,""y"":-12}]","124_high_1_315","124_high_2_271","dot_cond3_sub124.txt","canvas-keyboard-response","15","183560","0.0-15.0","3/25/2024","11:57:32 AM"
"34642","2","28","8","[{""x"":11,""y"":-8},{""x"":4,""y"":-7},{""x"":12,""y"":-3},{""x"":-9,""y"":3},{""x"":5,""y"":2},{""x"":-5,""y"":4},{""x"":10,""y"":2},{""x"":-3,""y"":9},{""x"":14,""y"":5}]","[{""x"":-13,""y"":5},{""x"":-4,""y"":8},{""x"":-4,""y"":-13},{""x"":6,""y"":7},{""x"":7,""y"":16},{""x"":-13,""y"":14},{""x"":1,""y"":15},{""x"":9,""y"":10},{""x"":-9,""y"":-11}]","233_low_1_285","233_low_3_342","dot_cond1_sub233.txt","canvas-keyboard-response","17","218901","0.0-17.0","3/25/2024","11:58:07 AM"
"25500","1","28","9","[{""x"":-8,""y"":-2},{""x"":2,""y"":14},{""x"":-2,""y"":-4},{""x"":5,""y"":6},{""x"":9,""y"":-2},{""x"":-11,""y"":-13},{""x"":-15,""y"":12},{""x"":1,""y"":-1},{""x"":-8,""y"":-13}]","[{""x"":12,""y"":-3},{""x"":6,""y"":4},{""x"":-14,""y"":-2},{""x"":15,""y"":-13},{""x"":7,""y"":10},{""x"":3,""y"":10},{""x"":15,""y"":-10},{""x"":11,""y"":2},{""x"":-12,""y"":6}]","266_medium_1_283","266_medium_3_282","dot_cond2_sub266.txt","canvas-keyboard-response","19","245108","0.0-19.0","3/25/2024","11:58:33 AM"
"4155","8","28","10","[{""x"":12,""y"":-2},{""x"":-1,""y"":-9},{""x"":9,""y"":11},{""x"":3,""y"":-9},{""x"":2,""y"":3},{""x"":-8,""y"":-1},{""x"":6,""y"":-4},{""x"":-12,""y"":13},{""x"":-11,""y"":6}]","[{""x"":-15,""y"":-2},{""x"":-12,""y"":3},{""x"":8,""y"":-13},{""x"":8,""y"":15},{""x"":-3,""y"":6},{""x"":14,""y"":13},{""x"":11,""y"":7},{""x"":15,""y"":1},{""x"":-1,""y"":-6}]","208_mixed_1_318","208_mixed_3_331","dot_cond4_sub208.txt","canvas-keyboard-response","21","249940","0.0-21.0","3/25/2024","11:58:38 AM"
