"rt","response","sbjCode","trial","pattern_1","pattern_2","item_label_1","item_label_2","file","trial_type","trial_index","time_elapsed","internal_node_id","date","time"
"9250","4","76","1","[{""x"":13,""y"":-3},{""x"":16,""y"":-9},{""x"":-4,""y"":-5},{""x"":9,""y"":9},{""x"":0,""y"":-14},{""x"":4,""y"":-12},{""x"":7,""y"":-8},{""x"":1,""y"":2},{""x"":6,""y"":14}]","[{""x"":4,""y"":13},{""x"":-11,""y"":-14},{""x"":5,""y"":16},{""x"":-6,""y"":-10},{""x"":-14,""y"":3},{""x"":13,""y"":10},{""x"":12,""y"":0},{""x"":-13,""y"":-6},{""x"":10,""y"":-10}]","44_mixed_1_276","44_mixed_3_318","dot_cond4_sub44.txt","canvas-keyboard-response","3","420838","0.0-3.0","4/3/2024","1:41:05 PM"
"7742","1","76","2","[{""x"":-11,""y"":-4},{""x"":12,""y"":-4},{""x"":11,""y"":-11},{""x"":-9,""y"":-10},{""x"":-13,""y"":7},{""x"":5,""y"":0},{""x"":15,""y"":-7},{""x"":1,""y"":4},{""x"":9,""y"":-14}]","[{""x"":16,""y"":3},{""x"":-12,""y"":-10},{""x"":7,""y"":-12},{""x"":-9,""y"":-12},{""x"":-2,""y"":2},{""x"":-11,""y"":15},{""x"":-6,""y"":14},{""x"":3,""y"":7},{""x"":1,""y"":-4}]","223_high_1_316","223_high_3_291","dot_cond3_sub223.txt","canvas-keyboard-response","5","429253","0.0-5.0","4/3/2024","1:41:13 PM"
"4334","1","76","3","[{""x"":5,""y"":13},{""x"":0,""y"":13},{""x"":-5,""y"":15},{""x"":-7,""y"":1},{""x"":4,""y"":10},{""x"":13,""y"":-6},{""x"":3,""y"":14},{""x"":11,""y"":15},{""x"":16,""y"":6}]","[{""x"":10,""y"":-2},{""x"":-5,""y"":-15},{""x"":-4,""y"":12},{""x"":13,""y"":-6},{""x"":-6,""y"":3},{""x"":-8,""y"":-12},{""x"":3,""y"":-13},{""x"":13,""y"":7},{""x"":-6,""y"":-11}]","54_medium_1_310","54_medium_2_309","dot_cond2_sub54.txt","canvas-keyboard-response","7","434261","0.0-7.0","4/3/2024","1:41:18 PM"
"9733","2","76","4","[{""x"":1,""y"":5},{""x"":-15,""y"":-14},{""x"":-11,""y"":10},{""x"":-8,""y"":12},{""x"":-11,""y"":6},{""x"":11,""y"":11},{""x"":15,""y"":-13},{""x"":2,""y"":-1},{""x"":-8,""y"":-9}]","[{""x"":11,""y"":0},{""x"":5,""y"":9},{""x"":-4,""y"":-9},{""x"":-3,""y"":0},{""x"":5,""y"":-11},{""x"":16,""y"":-10},{""x"":15,""y"":11},{""x"":5,""y"":-2},{""x"":16,""y"":7}]","319_medium_1_318","319_medium_2_286","dot_cond2_sub319.txt","canvas-keyboard-response","9","444677","0.0-9.0","4/3/2024","1:41:29 PM"
"3525","1","76","5","[{""x"":9,""y"":0},{""x"":10,""y"":11},{""x"":14,""y"":8},{""x"":15,""y"":-3},{""x"":-1,""y"":-7},{""x"":-14,""y"":14},{""x"":0,""y"":10},{""x"":6,""y"":16},{""x"":-10,""y"":2}]","[{""x"":3,""y"":7},{""x"":16,""y"":14},{""x"":13,""y"":3},{""x"":-7,""y"":13},{""x"":15,""y"":-12},{""x"":1,""y"":14},{""x"":6,""y"":10},{""x"":4,""y"":9},{""x"":-10,""y"":5}]","324_high_1_330","324_high_2_321","dot_cond3_sub324.txt","canvas-keyboard-response","11","448901","0.0-11.0","4/3/2024","1:41:33 PM"
"5036","3","76","6","[{""x"":-10,""y"":16},{""x"":-7,""y"":-13},{""x"":-4,""y"":-5},{""x"":13,""y"":-8},{""x"":14,""y"":14},{""x"":-5,""y"":14},{""x"":-14,""y"":9},{""x"":3,""y"":-4},{""x"":-5,""y"":1}]","[{""x"":3,""y"":3},{""x"":-13,""y"":13},{""x"":-15,""y"":-5},{""x"":12,""y"":-15},{""x"":7,""y"":-15},{""x"":-10,""y"":13},{""x"":11,""y"":-3},{""x"":1,""y"":14},{""x"":-2,""y"":-13}]","94_low_2_349","94_low_3_331","dot_cond1_sub94.txt","canvas-keyboard-response","13","454629","0.0-13.0","4/3/2024","1:41:39 PM"
"7158","1","76","7","[{""x"":11,""y"":12},{""x"":14,""y"":-12},{""x"":14,""y"":-9},{""x"":7,""y"":-2},{""x"":11,""y"":0},{""x"":1,""y"":-10},{""x"":6,""y"":10},{""x"":2,""y"":-12},{""x"":10,""y"":2}]","[{""x"":1,""y"":0},{""x"":-5,""y"":-7},{""x"":5,""y"":-6},{""x"":12,""y"":15},{""x"":2,""y"":-10},{""x"":6,""y"":9},{""x"":11,""y"":-4},{""x"":1,""y"":7},{""x"":7,""y"":4}]","339_medium_2_296","339_medium_3_321","dot_cond2_sub339.txt","canvas-keyboard-response","15","462469","0.0-15.0","4/3/2024","1:41:47 PM"
"2140","5","76","8","[{""x"":0,""y"":-13},{""x"":3,""y"":-15},{""x"":-13,""y"":9},{""x"":-14,""y"":16},{""x"":11,""y"":-2},{""x"":-15,""y"":14},{""x"":14,""y"":-3},{""x"":16,""y"":-12},{""x"":-5,""y"":-8}]","[{""x"":3,""y"":3},{""x"":-13,""y"":13},{""x"":-15,""y"":-5},{""x"":12,""y"":-15},{""x"":7,""y"":-15},{""x"":-10,""y"":13},{""x"":11,""y"":-3},{""x"":1,""y"":14},{""x"":-2,""y"":-13}]","94_low_1_298","94_low_3_331","dot_cond1_sub94.txt","canvas-keyboard-response","17","465316","0.0-17.0","4/3/2024","1:41:50 PM"
"3547","2","76","9","[{""x"":11,""y"":13},{""x"":-5,""y"":12},{""x"":9,""y"":-12},{""x"":3,""y"":10},{""x"":-10,""y"":8},{""x"":4,""y"":-11},{""x"":13,""y"":-6},{""x"":-2,""y"":2},{""x"":-2,""y"":-2}]","[{""x"":1,""y"":-10},{""x"":-7,""y"":2},{""x"":-1,""y"":-5},{""x"":-14,""y"":-5},{""x"":6,""y"":-2},{""x"":-14,""y"":-2},{""x"":-9,""y"":16},{""x"":-4,""y"":-3},{""x"":16,""y"":2}]","206_medium_1_283","206_medium_2_308","dot_cond2_sub206.txt","canvas-keyboard-response","19","469556","0.0-19.0","4/3/2024","1:41:54 PM"
"4769","1","76","10","[{""x"":-14,""y"":-9},{""x"":-6,""y"":-11},{""x"":-11,""y"":-9},{""x"":12,""y"":12},{""x"":-1,""y"":-9},{""x"":11,""y"":-14},{""x"":-12,""y"":6},{""x"":-13,""y"":0},{""x"":7,""y"":11}]","[{""x"":-4,""y"":11},{""x"":1,""y"":15},{""x"":4,""y"":-9},{""x"":-7,""y"":-4},{""x"":6,""y"":-3},{""x"":-10,""y"":10},{""x"":10,""y"":-6},{""x"":8,""y"":-11},{""x"":4,""y"":-12}]","340_high_1_300","340_high_2_288","dot_cond3_sub340.txt","canvas-keyboard-response","21","475028","0.0-21.0","4/3/2024","1:41:59 PM"
