"rt","response","sbjCode","trial","pattern_1","pattern_2","item_label_1","item_label_2","file","trial_type","trial_index","time_elapsed","internal_node_id","date","time"
"5248","2","75","1","[{""x"":3,""y"":-11},{""x"":-13,""y"":1},{""x"":8,""y"":-6},{""x"":-7,""y"":-5},{""x"":-3,""y"":-6},{""x"":11,""y"":11},{""x"":16,""y"":-4},{""x"":5,""y"":4},{""x"":7,""y"":12}]","[{""x"":7,""y"":-7},{""x"":-2,""y"":-7},{""x"":-12,""y"":-12},{""x"":-8,""y"":0},{""x"":-10,""y"":13},{""x"":-1,""y"":3},{""x"":9,""y"":7},{""x"":-12,""y"":-9},{""x"":15,""y"":10}]","378_low_1_354","378_low_2_294","dot_cond1_sub378.txt","canvas-keyboard-response","3","395570","0.0-3.0","4/3/2024","1:40:12 PM"
"1417","2","75","2","[{""x"":11,""y"":-9},{""x"":-10,""y"":-8},{""x"":-8,""y"":-4},{""x"":-1,""y"":1},{""x"":-4,""y"":6},{""x"":-14,""y"":-8},{""x"":-12,""y"":-9},{""x"":-11,""y"":5},{""x"":-1,""y"":-8}]","[{""x"":3,""y"":-11},{""x"":-10,""y"":9},{""x"":-15,""y"":0},{""x"":14,""y"":-3},{""x"":10,""y"":6},{""x"":11,""y"":8},{""x"":-12,""y"":-12},{""x"":13,""y"":12},{""x"":-2,""y"":1}]","260_mixed_1_279","260_mixed_3_285","dot_cond4_sub260.txt","canvas-keyboard-response","5","397664","0.0-5.0","4/3/2024","1:40:14 PM"
"2195","3","75","3","[{""x"":-4,""y"":14},{""x"":16,""y"":13},{""x"":10,""y"":-9},{""x"":-7,""y"":-2},{""x"":5,""y"":-1},{""x"":7,""y"":-14},{""x"":8,""y"":8},{""x"":-5,""y"":3},{""x"":6,""y"":-11}]","[{""x"":-1,""y"":5},{""x"":16,""y"":15},{""x"":7,""y"":-2},{""x"":-13,""y"":7},{""x"":15,""y"":-10},{""x"":-13,""y"":-13},{""x"":12,""y"":-10},{""x"":-11,""y"":8},{""x"":15,""y"":5}]","93_mixed_1_353","93_mixed_3_302","dot_cond4_sub93.txt","canvas-keyboard-response","7","400544","0.0-7.0","4/3/2024","1:40:17 PM"
"2286","6","75","4","[{""x"":15,""y"":-1},{""x"":8,""y"":-5},{""x"":-13,""y"":11},{""x"":-4,""y"":6},{""x"":1,""y"":10},{""x"":-2,""y"":-4},{""x"":4,""y"":11},{""x"":-4,""y"":14},{""x"":-4,""y"":10}]","[{""x"":-1,""y"":16},{""x"":9,""y"":2},{""x"":-13,""y"":15},{""x"":-9,""y"":11},{""x"":14,""y"":-15},{""x"":-4,""y"":-13},{""x"":-12,""y"":-10},{""x"":-8,""y"":16},{""x"":5,""y"":12}]","334_low_2_282","334_low_3_303","dot_cond1_sub334.txt","canvas-keyboard-response","9","403488","0.0-9.0","4/3/2024","1:40:20 PM"
"2935","4","75","5","[{""x"":2,""y"":13},{""x"":7,""y"":3},{""x"":-9,""y"":-14},{""x"":6,""y"":-11},{""x"":5,""y"":11},{""x"":-12,""y"":10},{""x"":0,""y"":1},{""x"":9,""y"":7},{""x"":8,""y"":-7}]","[{""x"":9,""y"":15},{""x"":7,""y"":-11},{""x"":-8,""y"":-14},{""x"":-13,""y"":-1},{""x"":-4,""y"":0},{""x"":15,""y"":4},{""x"":-15,""y"":14},{""x"":1,""y"":-4},{""x"":8,""y"":-4}]","101_mixed_2_335","101_mixed_3_316","dot_cond4_sub101.txt","canvas-keyboard-response","11","407104","0.0-11.0","4/3/2024","1:40:24 PM"
"2492","4","75","6","[{""x"":-12,""y"":-15},{""x"":-4,""y"":-6},{""x"":3,""y"":-7},{""x"":9,""y"":4},{""x"":7,""y"":10},{""x"":8,""y"":1},{""x"":-10,""y"":5},{""x"":15,""y"":9},{""x"":-4,""y"":2}]","[{""x"":13,""y"":-9},{""x"":-6,""y"":-4},{""x"":-14,""y"":-13},{""x"":8,""y"":4},{""x"":-10,""y"":-6},{""x"":11,""y"":-11},{""x"":-14,""y"":3},{""x"":0,""y"":16},{""x"":-12,""y"":-5}]","298_low_1_319","298_low_3_325","dot_cond1_sub298.txt","canvas-keyboard-response","13","410272","0.0-13.0","4/3/2024","1:40:27 PM"
"2315","6","75","7","[{""x"":-11,""y"":11},{""x"":0,""y"":16},{""x"":3,""y"":5},{""x"":-4,""y"":-11},{""x"":14,""y"":6},{""x"":-15,""y"":-12},{""x"":-7,""y"":-5},{""x"":0,""y"":-7},{""x"":8,""y"":9}]","[{""x"":11,""y"":-9},{""x"":10,""y"":4},{""x"":-1,""y"":-14},{""x"":16,""y"":-8},{""x"":0,""y"":-8},{""x"":6,""y"":4},{""x"":7,""y"":15},{""x"":-13,""y"":-6},{""x"":-12,""y"":13}]","21_low_1_318","21_low_3_280","dot_cond1_sub21.txt","canvas-keyboard-response","15","413263","0.0-15.0","4/3/2024","1:40:30 PM"
"1972","7","75","8","[{""x"":14,""y"":-3},{""x"":3,""y"":0},{""x"":7,""y"":-8},{""x"":8,""y"":10},{""x"":-11,""y"":3},{""x"":-7,""y"":12},{""x"":-5,""y"":14},{""x"":-11,""y"":-13},{""x"":3,""y"":-4}]","[{""x"":-2,""y"":15},{""x"":-11,""y"":16},{""x"":1,""y"":6},{""x"":-5,""y"":-5},{""x"":-12,""y"":-10},{""x"":1,""y"":-2},{""x"":-7,""y"":-3},{""x"":10,""y"":6},{""x"":-9,""y"":12}]","312_high_1_335","312_high_2_309","dot_cond3_sub312.txt","canvas-keyboard-response","17","415936","0.0-17.0","4/3/2024","1:40:33 PM"
"1451","7","75","9","[{""x"":-14,""y"":2},{""x"":0,""y"":4},{""x"":8,""y"":7},{""x"":5,""y"":-1},{""x"":16,""y"":-11},{""x"":9,""y"":5},{""x"":12,""y"":-4},{""x"":-10,""y"":4},{""x"":-8,""y"":11}]","[{""x"":13,""y"":6},{""x"":-9,""y"":5},{""x"":9,""y"":-7},{""x"":1,""y"":16},{""x"":-11,""y"":-7},{""x"":-5,""y"":11},{""x"":-3,""y"":-6},{""x"":5,""y"":-10},{""x"":4,""y"":13}]","274_medium_2_345","274_medium_3_314","dot_cond2_sub274.txt","canvas-keyboard-response","19","418080","0.0-19.0","4/3/2024","1:40:35 PM"
"1795","6","75","10","[{""x"":11,""y"":4},{""x"":7,""y"":-13},{""x"":-14,""y"":-4},{""x"":2,""y"":11},{""x"":12,""y"":-11},{""x"":4,""y"":8},{""x"":-13,""y"":-7},{""x"":-6,""y"":13},{""x"":-4,""y"":1}]","[{""x"":-15,""y"":-4},{""x"":1,""y"":-3},{""x"":-11,""y"":6},{""x"":5,""y"":-11},{""x"":2,""y"":2},{""x"":11,""y"":-13},{""x"":-10,""y"":-13},{""x"":-6,""y"":-3},{""x"":-1,""y"":5}]","354_low_1_306","354_low_2_303","dot_cond1_sub354.txt","canvas-keyboard-response","21","420544","0.0-21.0","4/3/2024","1:40:37 PM"
