"rt","response","sbjCode","trial","pattern_1","pattern_2","item_label_1","item_label_2","file","trial_type","trial_index","time_elapsed","internal_node_id","date","time"
"8959","7","83","1","[{""x"":3,""y"":-10},{""x"":4,""y"":-4},{""x"":4,""y"":12},{""x"":0,""y"":9},{""x"":-14,""y"":2},{""x"":-9,""y"":6},{""x"":3,""y"":-6},{""x"":9,""y"":-5},{""x"":11,""y"":9}]","[{""x"":-12,""y"":9},{""x"":16,""y"":-13},{""x"":13,""y"":8},{""x"":10,""y"":15},{""x"":7,""y"":-14},{""x"":-2,""y"":-3},{""x"":4,""y"":6},{""x"":6,""y"":14},{""x"":-7,""y"":8}]","372_high_1_298","372_high_2_327","dot_cond3_sub372.txt","canvas-keyboard-response","3","103091","0.0-3.0","4/3/2024","4:54:43 PM"
"2446","6","83","2","[{""x"":13,""y"":-9},{""x"":4,""y"":-7},{""x"":-10,""y"":2},{""x"":8,""y"":0},{""x"":4,""y"":1},{""x"":14,""y"":-5},{""x"":5,""y"":7},{""x"":15,""y"":12},{""x"":-2,""y"":-5}]","[{""x"":-4,""y"":4},{""x"":10,""y"":-9},{""x"":1,""y"":-8},{""x"":-11,""y"":1},{""x"":7,""y"":9},{""x"":-13,""y"":-8},{""x"":4,""y"":-13},{""x"":4,""y"":12},{""x"":8,""y"":-8}]","6_medium_1_278","6_medium_3_353","dot_cond2_sub6.txt","canvas-keyboard-response","5","106264","0.0-5.0","4/3/2024","4:54:46 PM"
"2913","4","83","3","[{""x"":0,""y"":7},{""x"":16,""y"":7},{""x"":-7,""y"":9},{""x"":1,""y"":10},{""x"":-12,""y"":-14},{""x"":0,""y"":-7},{""x"":14,""y"":-13},{""x"":-5,""y"":-13},{""x"":10,""y"":-10}]","[{""x"":13,""y"":14},{""x"":-6,""y"":-14},{""x"":-10,""y"":-4},{""x"":-7,""y"":1},{""x"":-11,""y"":9},{""x"":-2,""y"":2},{""x"":0,""y"":11},{""x"":-6,""y"":5},{""x"":15,""y"":16}]","244_mixed_2_288","244_mixed_3_350","dot_cond4_sub244.txt","canvas-keyboard-response","7","109866","0.0-7.0","4/3/2024","4:54:49 PM"
"2898","2","83","4","[{""x"":4,""y"":2},{""x"":11,""y"":-15},{""x"":-2,""y"":-15},{""x"":16,""y"":12},{""x"":-9,""y"":-12},{""x"":6,""y"":-3},{""x"":-3,""y"":7},{""x"":-4,""y"":13},{""x"":9,""y"":-10}]","[{""x"":1,""y"":11},{""x"":11,""y"":-15},{""x"":9,""y"":5},{""x"":6,""y"":-8},{""x"":6,""y"":-3},{""x"":7,""y"":13},{""x"":15,""y"":0},{""x"":0,""y"":-1},{""x"":4,""y"":2}]","316_high_1_285","316_high_2_327","dot_cond3_sub316.txt","canvas-keyboard-response","9","113451","0.0-9.0","4/3/2024","4:54:53 PM"
"4122","6","83","5","[{""x"":-9,""y"":-8},{""x"":-7,""y"":-6},{""x"":-15,""y"":14},{""x"":-4,""y"":-6},{""x"":12,""y"":-7},{""x"":13,""y"":0},{""x"":-10,""y"":15},{""x"":12,""y"":9},{""x"":-1,""y"":-3}]","[{""x"":-3,""y"":-4},{""x"":-13,""y"":6},{""x"":2,""y"":16},{""x"":2,""y"":9},{""x"":7,""y"":9},{""x"":9,""y"":-7},{""x"":-7,""y"":10},{""x"":15,""y"":-3},{""x"":14,""y"":9}]","4_mixed_1_271","4_mixed_3_304","dot_cond4_sub4.txt","canvas-keyboard-response","11","118258","0.0-11.0","4/3/2024","4:54:58 PM"
"3755","7","83","6","[{""x"":-10,""y"":-4},{""x"":-14,""y"":-3},{""x"":3,""y"":12},{""x"":-1,""y"":4},{""x"":14,""y"":15},{""x"":-10,""y"":-7},{""x"":-9,""y"":12},{""x"":12,""y"":-10},{""x"":-9,""y"":5}]","[{""x"":0,""y"":11},{""x"":5,""y"":-13},{""x"":-11,""y"":-4},{""x"":-4,""y"":12},{""x"":13,""y"":-2},{""x"":7,""y"":1},{""x"":-3,""y"":9},{""x"":-7,""y"":-8},{""x"":-8,""y"":11}]","373_mixed_1_279","373_mixed_3_333","dot_cond4_sub373.txt","canvas-keyboard-response","13","122706","0.0-13.0","4/3/2024","4:55:02 PM"
"3250","1","83","7","[{""x"":13,""y"":-6},{""x"":4,""y"":-13},{""x"":-9,""y"":4},{""x"":-9,""y"":0},{""x"":-3,""y"":-4},{""x"":-8,""y"":15},{""x"":11,""y"":6},{""x"":1,""y"":0},{""x"":9,""y"":-12}]","[{""x"":-13,""y"":11},{""x"":-9,""y"":16},{""x"":-1,""y"":9},{""x"":-5,""y"":12},{""x"":-2,""y"":4},{""x"":-14,""y"":9},{""x"":-7,""y"":-3},{""x"":11,""y"":-10},{""x"":-10,""y"":7}]","251_high_1_330","251_high_3_288","dot_cond3_sub251.txt","canvas-keyboard-response","15","126635","0.0-15.0","4/3/2024","4:55:06 PM"
"2797","8","83","8","[{""x"":5,""y"":10},{""x"":8,""y"":-1},{""x"":-3,""y"":8},{""x"":-10,""y"":3},{""x"":14,""y"":-3},{""x"":12,""y"":-12},{""x"":12,""y"":-9},{""x"":15,""y"":-5},{""x"":-11,""y"":-1}]","[{""x"":-5,""y"":-3},{""x"":16,""y"":0},{""x"":-6,""y"":6},{""x"":1,""y"":-14},{""x"":-8,""y"":4},{""x"":-7,""y"":0},{""x"":-13,""y"":14},{""x"":3,""y"":15},{""x"":16,""y"":8}]","84_high_1_285","84_high_2_327","dot_cond3_sub84.txt","canvas-keyboard-response","17","130130","0.0-17.0","4/3/2024","4:55:10 PM"
"3513","4","83","9","[{""x"":9,""y"":0},{""x"":10,""y"":11},{""x"":14,""y"":8},{""x"":15,""y"":-3},{""x"":-1,""y"":-7},{""x"":-14,""y"":14},{""x"":0,""y"":10},{""x"":6,""y"":16},{""x"":-10,""y"":2}]","[{""x"":3,""y"":7},{""x"":16,""y"":14},{""x"":13,""y"":3},{""x"":-7,""y"":13},{""x"":15,""y"":-12},{""x"":1,""y"":14},{""x"":6,""y"":10},{""x"":4,""y"":9},{""x"":-10,""y"":5}]","324_high_1_330","324_high_2_321","dot_cond3_sub324.txt","canvas-keyboard-response","19","134330","0.0-19.0","4/3/2024","4:55:14 PM"
"3067","6","83","10","[{""x"":-13,""y"":2},{""x"":2,""y"":-10},{""x"":5,""y"":-14},{""x"":0,""y"":-8},{""x"":8,""y"":-5},{""x"":13,""y"":-5},{""x"":-10,""y"":2},{""x"":-4,""y"":-1},{""x"":-11,""y"":-11}]","[{""x"":15,""y"":0},{""x"":-12,""y"":-8},{""x"":-1,""y"":12},{""x"":-8,""y"":6},{""x"":-15,""y"":-13},{""x"":6,""y"":1},{""x"":-1,""y"":-2},{""x"":-4,""y"":-5},{""x"":10,""y"":12}]","229_low_2_276","229_low_3_317","dot_cond1_sub229.txt","canvas-keyboard-response","21","138083","0.0-21.0","4/3/2024","4:55:18 PM"
