"rt","response","sbjCode","trial","pattern_1","pattern_2","item_label_1","item_label_2","file","trial_type","trial_index","time_elapsed","internal_node_id","date","time"
"4131","7","59","1","[{""x"":9,""y"":6},{""x"":4,""y"":-1},{""x"":-2,""y"":-14},{""x"":14,""y"":9},{""x"":13,""y"":-1},{""x"":-14,""y"":-6},{""x"":3,""y"":-10},{""x"":12,""y"":-15},{""x"":11,""y"":2}]","[{""x"":1,""y"":5},{""x"":2,""y"":15},{""x"":14,""y"":-3},{""x"":4,""y"":10},{""x"":-12,""y"":5},{""x"":-8,""y"":16},{""x"":12,""y"":8},{""x"":-2,""y"":2},{""x"":6,""y"":-15}]","116_high_1_275","116_high_3_299","dot_cond3_sub116.txt","canvas-keyboard-response","3","89187","0.0-3.0","4/1/2024","11:49:26 AM"
"4518","3","59","2","[{""x"":-5,""y"":12},{""x"":8,""y"":5},{""x"":0,""y"":8},{""x"":14,""y"":10},{""x"":-6,""y"":5},{""x"":-10,""y"":-13},{""x"":-4,""y"":-12},{""x"":10,""y"":8},{""x"":-1,""y"":14}]","[{""x"":-6,""y"":1},{""x"":1,""y"":2},{""x"":14,""y"":-13},{""x"":-14,""y"":14},{""x"":-10,""y"":7},{""x"":16,""y"":-10},{""x"":8,""y"":2},{""x"":16,""y"":-5},{""x"":-4,""y"":-13}]","2_medium_1_299","2_medium_2_293","dot_cond2_sub2.txt","canvas-keyboard-response","5","94433","0.0-5.0","4/1/2024","11:49:31 AM"
"2135","2","59","3","[{""x"":11,""y"":4},{""x"":7,""y"":-13},{""x"":-14,""y"":-4},{""x"":2,""y"":11},{""x"":12,""y"":-11},{""x"":4,""y"":8},{""x"":-13,""y"":-7},{""x"":-6,""y"":13},{""x"":-4,""y"":1}]","[{""x"":-12,""y"":-11},{""x"":11,""y"":-14},{""x"":1,""y"":-11},{""x"":10,""y"":-12},{""x"":-14,""y"":-6},{""x"":-5,""y"":-12},{""x"":-5,""y"":15},{""x"":5,""y"":-12},{""x"":3,""y"":-14}]","354_low_1_306","354_low_3_328","dot_cond1_sub354.txt","canvas-keyboard-response","7","97265","0.0-7.0","4/1/2024","11:49:34 AM"
"2085","7","59","4","[{""x"":6,""y"":-6},{""x"":-2,""y"":0},{""x"":-6,""y"":15},{""x"":14,""y"":3},{""x"":7,""y"":15},{""x"":-7,""y"":-4},{""x"":0,""y"":-8},{""x"":-7,""y"":-11},{""x"":2,""y"":11}]","[{""x"":-11,""y"":14},{""x"":-2,""y"":6},{""x"":11,""y"":11},{""x"":-5,""y"":-10},{""x"":8,""y"":-9},{""x"":14,""y"":-13},{""x"":0,""y"":14},{""x"":0,""y"":-6},{""x"":-3,""y"":13}]","263_high_2_317","263_high_3_323","dot_cond3_sub263.txt","canvas-keyboard-response","9","100049","0.0-9.0","4/1/2024","11:49:37 AM"
"8182","4","59","5","[{""x"":2,""y"":5},{""x"":13,""y"":2},{""x"":11,""y"":-12},{""x"":-4,""y"":-1},{""x"":1,""y"":-12},{""x"":2,""y"":-2},{""x"":-13,""y"":1},{""x"":-10,""y"":5},{""x"":6,""y"":0}]","[{""x"":9,""y"":-4},{""x"":2,""y"":0},{""x"":-13,""y"":-10},{""x"":6,""y"":5},{""x"":5,""y"":-7},{""x"":-12,""y"":2},{""x"":-3,""y"":0},{""x"":-12,""y"":9},{""x"":5,""y"":1}]","375_medium_2_348","375_medium_3_281","dot_cond2_sub375.txt","canvas-keyboard-response","11","108929","0.0-11.0","4/1/2024","11:49:46 AM"
"1745","1","59","6","[{""x"":-2,""y"":15},{""x"":-14,""y"":-6},{""x"":-1,""y"":5},{""x"":5,""y"":5},{""x"":7,""y"":14},{""x"":-4,""y"":-8},{""x"":3,""y"":-5},{""x"":13,""y"":14},{""x"":-7,""y"":2}]","[{""x"":15,""y"":6},{""x"":16,""y"":16},{""x"":13,""y"":-15},{""x"":10,""y"":-5},{""x"":5,""y"":-4},{""x"":2,""y"":6},{""x"":7,""y"":-5},{""x"":0,""y"":5},{""x"":8,""y"":12}]","367_medium_1_291","367_medium_3_327","dot_cond2_sub367.txt","canvas-keyboard-response","13","111361","0.0-13.0","4/1/2024","11:49:48 AM"
"1952","2","59","7","[{""x"":-5,""y"":5},{""x"":0,""y"":-12},{""x"":7,""y"":13},{""x"":5,""y"":-10},{""x"":4,""y"":13},{""x"":2,""y"":11},{""x"":0,""y"":14},{""x"":4,""y"":-6},{""x"":-9,""y"":8}]","[{""x"":2,""y"":-5},{""x"":-15,""y"":8},{""x"":10,""y"":16},{""x"":12,""y"":-6},{""x"":8,""y"":-13},{""x"":-1,""y"":-3},{""x"":-14,""y"":-7},{""x"":-4,""y"":11},{""x"":-2,""y"":4}]","42_medium_1_279","42_medium_3_302","dot_cond2_sub42.txt","canvas-keyboard-response","15","114000","0.0-15.0","4/1/2024","11:49:51 AM"
"1272","1","59","8","[{""x"":14,""y"":-2},{""x"":-1,""y"":4},{""x"":-2,""y"":-11},{""x"":6,""y"":13},{""x"":3,""y"":12},{""x"":-4,""y"":10},{""x"":-2,""y"":-2},{""x"":16,""y"":-14},{""x"":10,""y"":4}]","[{""x"":12,""y"":8},{""x"":-12,""y"":-1},{""x"":-14,""y"":-7},{""x"":-4,""y"":-4},{""x"":9,""y"":-8},{""x"":14,""y"":-6},{""x"":-1,""y"":-4},{""x"":12,""y"":-10},{""x"":-8,""y"":-3}]","103_medium_2_329","103_medium_3_271","dot_cond2_sub103.txt","canvas-keyboard-response","17","115968","0.0-17.0","4/1/2024","11:49:53 AM"
"1384","5","59","9","[{""x"":-5,""y"":9},{""x"":-14,""y"":-10},{""x"":5,""y"":-13},{""x"":-9,""y"":-13},{""x"":13,""y"":15},{""x"":10,""y"":5},{""x"":0,""y"":13},{""x"":-3,""y"":2},{""x"":1,""y"":-8}]","[{""x"":-6,""y"":-10},{""x"":-11,""y"":-8},{""x"":-14,""y"":-3},{""x"":1,""y"":8},{""x"":11,""y"":7},{""x"":1,""y"":11},{""x"":-4,""y"":-14},{""x"":2,""y"":-8},{""x"":-10,""y"":0}]","391_medium_1_347","391_medium_3_322","dot_cond2_sub391.txt","canvas-keyboard-response","19","118032","0.0-19.0","4/1/2024","11:49:55 AM"
"2007","4","59","10","[{""x"":11,""y"":5},{""x"":2,""y"":-12},{""x"":9,""y"":15},{""x"":-10,""y"":0},{""x"":-12,""y"":13},{""x"":-14,""y"":12},{""x"":-5,""y"":3},{""x"":12,""y"":-9},{""x"":-7,""y"":6}]","[{""x"":1,""y"":0},{""x"":-5,""y"":-7},{""x"":5,""y"":-6},{""x"":12,""y"":15},{""x"":2,""y"":-10},{""x"":6,""y"":9},{""x"":11,""y"":-4},{""x"":1,""y"":7},{""x"":7,""y"":4}]","339_medium_1_305","339_medium_3_321","dot_cond2_sub339.txt","canvas-keyboard-response","21","120735","0.0-21.0","4/1/2024","11:49:57 AM"
"1434","2","59","11","[{""x"":1,""y"":-7},{""x"":4,""y"":10},{""x"":-13,""y"":-9},{""x"":9,""y"":7},{""x"":14,""y"":8},{""x"":-6,""y"":-13},{""x"":-10,""y"":-15},{""x"":16,""y"":9},{""x"":2,""y"":0}]","[{""x"":7,""y"":12},{""x"":2,""y"":2},{""x"":12,""y"":14},{""x"":11,""y"":-10},{""x"":13,""y"":6},{""x"":-5,""y"":7},{""x"":4,""y"":-14},{""x"":16,""y"":4},{""x"":-7,""y"":14}]","62_medium_2_347","62_medium_3_285","dot_cond2_sub62.txt","canvas-keyboard-response","23","122847","0.0-23.0","4/1/2024","11:49:59 AM"
"1701","6","59","12","[{""x"":-6,""y"":3},{""x"":13,""y"":8},{""x"":-7,""y"":-3},{""x"":-6,""y"":11},{""x"":12,""y"":6},{""x"":16,""y"":12},{""x"":5,""y"":-7},{""x"":4,""y"":7},{""x"":5,""y"":12}]","[{""x"":10,""y"":-3},{""x"":12,""y"":4},{""x"":-8,""y"":9},{""x"":13,""y"":-2},{""x"":-1,""y"":-12},{""x"":-1,""y"":3},{""x"":8,""y"":-12},{""x"":-14,""y"":5},{""x"":-3,""y"":0}]","203_high_1_302","203_high_3_329","dot_cond3_sub203.txt","canvas-keyboard-response","25","125247","0.0-25.0","4/1/2024","11:50:02 AM"
"3573","5","59","13","[{""x"":7,""y"":-8},{""x"":-14,""y"":14},{""x"":0,""y"":7},{""x"":11,""y"":-11},{""x"":4,""y"":5},{""x"":1,""y"":2},{""x"":-14,""y"":-9},{""x"":-9,""y"":3},{""x"":6,""y"":7}]","[{""x"":-3,""y"":-8},{""x"":-12,""y"":9},{""x"":1,""y"":13},{""x"":13,""y"":10},{""x"":11,""y"":7},{""x"":4,""y"":-5},{""x"":-5,""y"":13},{""x"":-4,""y"":1},{""x"":-13,""y"":-10}]","337_mixed_1_348","337_mixed_3_335","dot_cond4_sub337.txt","canvas-keyboard-response","27","129518","0.0-27.0","4/1/2024","11:50:06 AM"
"2314","3","59","14","[{""x"":13,""y"":-4},{""x"":15,""y"":4},{""x"":-3,""y"":-3},{""x"":6,""y"":-5},{""x"":13,""y"":-1},{""x"":-13,""y"":1},{""x"":13,""y"":2},{""x"":-5,""y"":6},{""x"":10,""y"":-11}]","[{""x"":4,""y"":-13},{""x"":-7,""y"":1},{""x"":15,""y"":-1},{""x"":-6,""y"":-6},{""x"":5,""y"":-11},{""x"":6,""y"":-7},{""x"":-8,""y"":-8},{""x"":2,""y"":14},{""x"":5,""y"":13}]","356_high_1_329","356_high_3_312","dot_cond3_sub356.txt","canvas-keyboard-response","29","132511","0.0-29.0","4/1/2024","11:50:09 AM"
"2562","8","59","15","[{""x"":13,""y"":9},{""x"":13,""y"":-9},{""x"":9,""y"":-12},{""x"":-13,""y"":-9},{""x"":8,""y"":0},{""x"":-7,""y"":4},{""x"":2,""y"":-8},{""x"":1,""y"":11},{""x"":3,""y"":5}]","[{""x"":14,""y"":-13},{""x"":2,""y"":4},{""x"":4,""y"":8},{""x"":-5,""y"":13},{""x"":-5,""y"":10},{""x"":4,""y"":-3},{""x"":14,""y"":2},{""x"":-13,""y"":-9},{""x"":-12,""y"":1}]","234_medium_1_346","234_medium_3_334","dot_cond2_sub234.txt","canvas-keyboard-response","31","135758","0.0-31.0","4/1/2024","11:50:12 AM"
"2128","7","59","16","[{""x"":-12,""y"":4},{""x"":-9,""y"":4},{""x"":13,""y"":-12},{""x"":12,""y"":14},{""x"":4,""y"":-3},{""x"":7,""y"":-1},{""x"":-1,""y"":-9},{""x"":-2,""y"":-15},{""x"":14,""y"":1}]","[{""x"":-13,""y"":-8},{""x"":8,""y"":6},{""x"":2,""y"":11},{""x"":-14,""y"":0},{""x"":3,""y"":13},{""x"":-8,""y"":-13},{""x"":-4,""y"":0},{""x"":-8,""y"":7},{""x"":-3,""y"":-7}]","347_medium_1_332","347_medium_3_342","dot_cond2_sub347.txt","canvas-keyboard-response","33","138574","0.0-33.0","4/1/2024","11:50:15 AM"
"1312","5","59","17","[{""x"":0,""y"":-11},{""x"":16,""y"":0},{""x"":10,""y"":-15},{""x"":10,""y"":1},{""x"":12,""y"":-5},{""x"":11,""y"":11},{""x"":-13,""y"":6},{""x"":7,""y"":11},{""x"":-6,""y"":2}]","[{""x"":-8,""y"":-14},{""x"":-7,""y"":-11},{""x"":-1,""y"":-6},{""x"":1,""y"":-8},{""x"":13,""y"":-14},{""x"":-11,""y"":7},{""x"":-9,""y"":13},{""x"":-10,""y"":-12},{""x"":8,""y"":1}]","86_low_1_287","86_low_3_339","dot_cond1_sub86.txt","canvas-keyboard-response","35","140558","0.0-35.0","4/1/2024","11:50:17 AM"
"1281","4","59","18","[{""x"":-13,""y"":12},{""x"":-12,""y"":1},{""x"":2,""y"":-12},{""x"":4,""y"":15},{""x"":-3,""y"":6},{""x"":-12,""y"":-15},{""x"":11,""y"":-14},{""x"":-1,""y"":14},{""x"":3,""y"":-8}]","[{""x"":13,""y"":12},{""x"":8,""y"":-13},{""x"":-5,""y"":-11},{""x"":-3,""y"":3},{""x"":-15,""y"":0},{""x"":5,""y"":-15},{""x"":-11,""y"":-12},{""x"":-15,""y"":-5},{""x"":-10,""y"":-8}]","281_mixed_2_340","281_mixed_3_308","dot_cond4_sub281.txt","canvas-keyboard-response","37","142510","0.0-37.0","4/1/2024","11:50:19 AM"
"1106","2","59","19","[{""x"":-5,""y"":12},{""x"":8,""y"":5},{""x"":0,""y"":8},{""x"":14,""y"":10},{""x"":-6,""y"":5},{""x"":-10,""y"":-13},{""x"":-4,""y"":-12},{""x"":10,""y"":8},{""x"":-1,""y"":14}]","[{""x"":-2,""y"":-13},{""x"":3,""y"":13},{""x"":10,""y"":15},{""x"":15,""y"":-11},{""x"":11,""y"":7},{""x"":15,""y"":-15},{""x"":9,""y"":-11},{""x"":-9,""y"":2},{""x"":6,""y"":-14}]","2_medium_1_299","2_medium_3_343","dot_cond2_sub2.txt","canvas-keyboard-response","39","144302","0.0-39.0","4/1/2024","11:50:21 AM"
"1467","5","59","20","[{""x"":10,""y"":10},{""x"":13,""y"":-4},{""x"":0,""y"":-13},{""x"":-5,""y"":-8},{""x"":-8,""y"":-11},{""x"":-8,""y"":-8},{""x"":15,""y"":-15},{""x"":-4,""y"":-11},{""x"":15,""y"":0}]","[{""x"":11,""y"":3},{""x"":1,""y"":-11},{""x"":15,""y"":-12},{""x"":8,""y"":-12},{""x"":14,""y"":0},{""x"":15,""y"":13},{""x"":-5,""y"":8},{""x"":-13,""y"":0},{""x"":-7,""y"":13}]","215_high_1_307","215_high_3_302","dot_cond3_sub215.txt","canvas-keyboard-response","41","146462","0.0-41.0","4/1/2024","11:50:23 AM"
"2116","4","59","21","[{""x"":-7,""y"":-12},{""x"":14,""y"":10},{""x"":-1,""y"":-6},{""x"":-2,""y"":7},{""x"":-3,""y"":15},{""x"":-1,""y"":13},{""x"":-2,""y"":3},{""x"":1,""y"":-3},{""x"":5,""y"":7}]","[{""x"":0,""y"":2},{""x"":13,""y"":-7},{""x"":8,""y"":10},{""x"":5,""y"":-5},{""x"":-4,""y"":7},{""x"":-1,""y"":9},{""x"":13,""y"":-3},{""x"":0,""y"":14},{""x"":1,""y"":-13}]","222_medium_2_308","222_medium_3_316","dot_cond2_sub222.txt","canvas-keyboard-response","43","149278","0.0-43.0","4/1/2024","11:50:26 AM"
"1027","4","59","22","[{""x"":-12,""y"":-10},{""x"":-2,""y"":-11},{""x"":-8,""y"":-12},{""x"":-7,""y"":15},{""x"":2,""y"":-15},{""x"":14,""y"":2},{""x"":-7,""y"":11},{""x"":13,""y"":-7},{""x"":5,""y"":-12}]","[{""x"":1,""y"":14},{""x"":5,""y"":-3},{""x"":-2,""y"":-12},{""x"":-5,""y"":7},{""x"":-7,""y"":6},{""x"":-10,""y"":-1},{""x"":1,""y"":-1},{""x"":10,""y"":-2},{""x"":15,""y"":0}]","33_low_1_311","33_low_3_297","dot_cond1_sub33.txt","canvas-keyboard-response","45","151006","0.0-45.0","4/1/2024","11:50:28 AM"
"3967","8","59","23","[{""x"":-12,""y"":15},{""x"":-8,""y"":-13},{""x"":-4,""y"":-13},{""x"":-5,""y"":5},{""x"":-6,""y"":0},{""x"":-6,""y"":-3},{""x"":12,""y"":3},{""x"":10,""y"":16},{""x"":2,""y"":9}]","[{""x"":9,""y"":10},{""x"":-3,""y"":4},{""x"":10,""y"":-2},{""x"":13,""y"":13},{""x"":7,""y"":-5},{""x"":-1,""y"":5},{""x"":9,""y"":4},{""x"":3,""y"":5},{""x"":-6,""y"":-7}]","252_mixed_2_289","252_mixed_3_348","dot_cond4_sub252.txt","canvas-keyboard-response","47","155662","0.0-47.0","4/1/2024","11:50:32 AM"
"1156","6","59","24","[{""x"":-8,""y"":-12},{""x"":-2,""y"":-10},{""x"":12,""y"":8},{""x"":10,""y"":-10},{""x"":16,""y"":-5},{""x"":4,""y"":-7},{""x"":0,""y"":15},{""x"":5,""y"":10},{""x"":4,""y"":1}]","[{""x"":1,""y"":10},{""x"":-4,""y"":-14},{""x"":-10,""y"":-1},{""x"":-8,""y"":-8},{""x"":-13,""y"":1},{""x"":0,""y"":-13},{""x"":-9,""y"":-14},{""x"":11,""y"":15},{""x"":-12,""y"":14}]","353_mixed_2_291","353_mixed_3_343","dot_cond4_sub353.txt","canvas-keyboard-response","49","157518","0.0-49.0","4/1/2024","11:50:34 AM"
"1624","5","59","25","[{""x"":14,""y"":-1},{""x"":-11,""y"":-1},{""x"":4,""y"":-14},{""x"":-5,""y"":15},{""x"":5,""y"":-6},{""x"":-5,""y"":-6},{""x"":8,""y"":-1},{""x"":-5,""y"":2},{""x"":-4,""y"":-14}]","[{""x"":13,""y"":8},{""x"":-8,""y"":13},{""x"":-13,""y"":7},{""x"":0,""y"":-8},{""x"":-12,""y"":5},{""x"":-3,""y"":-2},{""x"":2,""y"":-15},{""x"":5,""y"":-14},{""x"":-12,""y"":-3}]","201_low_1_340","201_low_3_341","dot_cond1_sub201.txt","canvas-keyboard-response","51","159838","0.0-51.0","4/1/2024","11:50:36 AM"
"1549","3","59","26","[{""x"":-6,""y"":3},{""x"":14,""y"":6},{""x"":-8,""y"":10},{""x"":-9,""y"":6},{""x"":1,""y"":-12},{""x"":10,""y"":-14},{""x"":-5,""y"":10},{""x"":15,""y"":-14},{""x"":-3,""y"":-13}]","[{""x"":6,""y"":-10},{""x"":-5,""y"":3},{""x"":-2,""y"":-5},{""x"":1,""y"":-10},{""x"":-5,""y"":-7},{""x"":10,""y"":11},{""x"":-13,""y"":-14},{""x"":9,""y"":14},{""x"":-13,""y"":6}]","271_high_1_348","271_high_3_336","dot_cond3_sub271.txt","canvas-keyboard-response","53","162078","0.0-53.0","4/1/2024","11:50:39 AM"
